1,65.0038,30,Samuel,70.015,50,Samuel,182.096,115.902,RGB Gandhi,209.4379,168.5169,Meng Fanwu,70.015,50,Meng Fanwu,0.57057,−0.95024,Li,1.0249,0.0863,Li,107.5811,114.2119,Li
2,57.6809,47.6809,,68.79,58.4734,,182.197,113.365,,185.5269,184.8491,,68.79,58.4734,Li,1.56665,0.42132,,0.9991,0.2226,,102.2909,119.9906,
3,40,55.0041,Set 1,65.406,65.9372,Set 2,182.508,110.845,Set 3,177.0352,216.7537,Set 4,65.406,65.9372,Set 5,1.01913,0.1475,Set 6,0.5974,0.7736,Set 7,95.6848,124.2034,Set8
4,22.3181,47.6818,,59.5675,72.7493,,183.027,108.362,,149.9957,207.821,,59.5675,72.7493,,0.9179,–0.8385,,0.4731,0.8485,,88.2128,126.5634,
5,14.9978,30,,51.3791,77.7452,,183.753,105.926,,137.258,211.1708,,51.3791,77.7452,,-0.2496,1.7391,,0.8803,0.4794,,80.3826,126.9159,
6,22.3207,12.3207,,44.7944,79.6013,,184.682,103.554,,104.6318,187.0523,,44.7944,79.6013,,-0.0585,1.6545,,0.8017,0.5899,,72.7251,125.2311,
7,40,5.0001,,40.8903,79.9958,,185.799,101.28,,121.8388,162.9339,,40.8903,79.9958,,1.9574,0.0715,,0.9527,0.3551,,65.7612,121.6196,
8,57.6784,12.3215,,32.0312,78.9306,,187.102,99.105,,99.4921,129.4361,,32.0312,78.9306,,-0.6388,1.1281,,0.7047,0.6884,,59.9721,116.3233,
9,,,,27.2296,77.1385,,188.589,97.035,,124.5204,112.2405,,27.2296,77.1385,,-1.5951,0.8454,,0.2101,0.9295,,55.7576,109.7039,
10,,,,20.3993,72.7076,,190.236,95.106,,154.6885,121.1733,,20.3993,72.7076,,1.4209,0.5318,,0.0708,0.9483,,53.4073,102.218,
11,,,,16.1556,68.2304,,192.045,93.315,,193.1959,105.5558,,16.1556,68.2304,,-1.0343,−0.467,,−0.0683,0.9382,,53.0774,94.3816,
12,,,,12.7184,62.4905,,193.99,91.686,,196.4768,139.2621,,12.7184,62.4905,,0.4236,1.3945,,−0.8432,0.4157,,54.7849,86.7302,
13,,,,10.638,56.0806,-,196.067,90.223,,,,,10.638,56.0806,,-1.0967,−1.3173,,−0.9022,0.289,,58.4107,79.7824,
14,,,,10.0183,49.2149,,198.262,88.935,,,,,10.0183,49.2149,,-1.6096,−1.0501,,−0.9394,0.1561,,63.7075,74.0083,
15,,,,11.4275,40.8264,,200.563,87.834,,,,,11.4275,40.8264,,0.0079,−1.0619,,−0.2071,0.9218,,70.3176,69.8019,
16,,,,14.105,34.8682,,202.941,86.93,,,,,14.105,34.8682,,1.3099,1.0251,,−0.3381,0.8782,,77.7899,67.4519,
17,,,,18.8168,28.7427,,205.384,86.229,,,,,18.8168,28.7427,,-0.9238,−1.2134,,−0.4643,0.8132,,85.6152,67.1081,
18,,,,24.6321,24.22,,207.878,85.734,,,,,24.6321,24.22,,-1.1727,−0.1253,,−0.5771,0.7369,,93.2669,68.7926,
19,,,,31.6833,21.1862,,210.409,85.448,,,,,31.6833,21.1862,,-1.0813,−0.2822,,−0.7763,0.5367,,100.2245,72.4009,
20,,,,39.1626,20.0207,,212.951,85.375,,,,,39.1626,20.0207,,-1.475,−0.1511,,−0.6838,−0.7485,,106.0093,77.6929,
21,,,,45.5204,20.5021,,215.492,85.514,,,,,45.5204,20.5021,,0.29,1.0206,,−0.5795,−0.8424,,110.2199,84.3073,
22,,,,55.3996,24.2692,,218.012,85.864,,,,,55.3996,24.2692,,0.261,−1.6867,,−0.9618,0.017,,112.5676,91.7864,
23,,,,62.3561,30.0114,,220.492,86.423,,,,,62.3561,30.0114,,-0.9285,−0.3927,,−0.9454,−0.2605,,112.8977,99.6156,
24,,,,67.354,37.6492,,222.925,87.19,,,,,67.354,37.6492,,0.0358,−1.6269,,−0.9077,−0.3956,,111.2129,107.2695,
25,,,,69.619,45.2028,,225.272,88.152,,,,,69.619,45.2028,,1.1664,0.0082,,−0.8443,−0.5203,,,,
26,,,,,,,227.545,89.313,,,,,,,,0.12293,−1.00482,,−0.7764,−0.6394,,,,
27,,,,,,,229.708,90.658,,,,,,,,1.487,1.0866,,−0.4635,−0.9195,,,,
28,,,,,,,231.741,92.17,,,,,,,,-0.3555,0.9602,,0.4736,−0.9507,,,,
29,,,,,,,233.655,93.859,,,,,,,,-1.2198,0.1289,,0.5942,−0.8781,,,,
30,,,,,,,235.412,95.693,,,,,,,,0.5685,−1.7243,,−0.2059,−1.0269,,,,
31,,,,,,,237.017,97.675,,,,,,,,-0.0124,1.4314,,0.995,−0.3272,,,,
32,,,,,,,238.45,99.784,,,,,,,,-0.156,1.0188,,1.0218,−0.1921,,,,
33,,,,,,,239.699,102,,,,,,,,-0.9631,−0.3251,,−0.0686,−1.0512,,,,
34,,,,,,,240.757,104.309,,,,,,,,-0.3453,−1.1068,,0.071,−1.0568,,,,
35,,,,,,,241.621,106.703,,,,,,,,-0.5592,1.3352,,0.2087,−1.0377,,,,
36,,,,,,,242.281,109.159,,,,,,,,-0.637,1.8676,,0.3445,−1.0078,,,,
37,,,,,,,242.735,111.665,,,,,,,,1.1901,−1.3235,,0.7082,−0.7982,,,,
38,,,,,,,242.977,114.193,,,,,,,,-0.9668,−1.1753,,0.8873,−0.5832,,,,
39,,,,,,,243.009,116.714,,,,,,,,-0.7493,−1.0399,,0.951,−0.4578,,,,
40,,,,,,,242.83,119.249,,,,,,,,-1.6001,0.6525,,,,,,,
41,,,,,,,242.44,121.762,,,,,,,,0.8048,−1.1432,,,,,,,
42,,,,,,,241.842,124.229,,,,,,,,-1.1019,−0.0706,,,,,,,
43,,,,,,,241.043,126.635,,,,,,,,-0.7027,−0.7759,,,,,,,
44,,,,,,,240.045,128.968,,,,,,,,-0.7597,−0.9567,,,,,,,
45,,,,,,,238.854,131.216,,,,,,,,1.5026,0.0313,,,,,,,
46,,,,,,,237.485,133.347,,,,,,,,-0.595,−1.2948,,,,,,,
47,,,,,,,235.933,135.37,,,,,,,,-0.1398,1.1773,,,,,,,
48,,,,,,,234.232,137.242,,,,,,,,-1.4483,−0.4282,,,,,,,
49,,,,,,,232.38,138.967,,,,,,,,-1.441,−0.5922,,,,,,,
50,,,,,,,230.383,140.539,,,,,,,,1.2789,−0.8130,,,,,,,
51,,,,,,,228.262,141.939,,,,,,,,0.93272,1.04136,,,,,,,
52,,,,,,,226.034,143.155,,,,,,,,−1.6604,−0.7575,,,,,,,
53,,,,,,,223.724,144.178,,,,,,,,1.4369,0.0995,,,,,,,
54,,,,,,,221.329,145.008,,,,,,,,0.5633,−1.0538,,,,,,,
55,,,,,,,218.869,145.637,,,,,,,,0.9646,1.2285,,,,,,,
56,,,,,,,216.369,146.059,,,,,,,,0.462,0.9718,,,,,,,
57,,,,,,,213.842,146.271,,,,,,,,1.0986,0.1462,,,,,,,
58,,,,,,,211.318,146.272,,,,,,,,0.9888,0.8213,,,,,,,
59,,,,,,,208.793,146.064,,,,,,,,−0.5729,−1.8727,,,,,,,
60,,,,,,,206.293,145.646,,,,,,,,−1.1051,−0.6512,,,,,,,
61,,,,,,,203.833,145.021,,,,,,,,1.4011,1.148,,,,,,,
62,,,,,,,201.433,144.193,,,,,,,,1.4449,0.4777,,,,,,,
63,,,,,,,199.118,143.172,,,,,,,,0.417,0.9303,,,,,,,
64,,,,,,,196.892,141.96,,,,,,,,0.8847,−0.8546,,,,,,,
65,,,,,,,194.777,140.569,,,,,,,,−0.2688,−1.0733,,,,,,,
66,,,,,,,192.784,139.006,,,,,,,,1.0129,−0.3987,,,,,,,
67,,,,,,,190.925,137.281,,,,,,,,−1.3342,0.1675,,,,,,,
68,,,,,,,189.214,135.406,,,,,,,,−0.5867,−1.4324,,,,,,,
69,,,,,,,187.67,133.4,,,,,,,,−1.0411,−1.3206,,,,,,,
70,,,,,,,186.292,131.263,,,,,,,,−0.7890,−1.0823,,,,,,,
71,,,,,,,185.1,129.026,,,,,,,,−0.0246,1.9005,,,,,,,
72,,,,,,,184.097,126.693,,,,,,,,0.7139,0.799,,,,,,,
73,,,,,,,183.292,124.287,,,,,,,,−0.4389,−1.1383,,,,,,,
74,,,,,,,182.691,121.823,,,,,,,,−0.4092,−1.6016,,,,,,,
75,,,,,,,182.295,119.313,,,,,,,,1.3494,−0.1474,,,,,,,
,,,,,,,,,,,,,,,,−0.48152,−1.29893,,,,,,,
,,,,,,,,,,,,,,,,−0.6269,−1.2522,,,,,,,
,,,,,,,,,,,,,,,,−1.2637,−0.9311,,,,,,,
,,,,,,,,,,,,,,,,−0.9584,−0.6098,,,,,,,
,,,,,,,,,,,,,,,,−0.8003,−1.4396,,,,,,,
,,,,,,,,,,,,,,,,−0.1384,1.3614,,,,,,,
,,,,,,,,,,,,,,,,1.2736,0.4495,,,,,,,
,,,,,,,,,,,,,,,,−0.6158,0.984,,,,,,,
,,,,,,,,,,,,,,,,0.1276,−1.4463,,,,,,,
,,,,,,,,,,,,,,,,−0.7729,0.6518,,,,,,,
,,,,,,,,,,,,,,,,0.4013,−1.2335,,,,,,,
,,,,,,,,,,,,,,,,0.5666,−1.5757,,,,,,,
,,,,,,,,,,,,,,,,−0.6014,−1.1251,,,,,,,
,,,,,,,,,,,,,,,,1.4585,−0.3672,,,,,,,
,,,,,,,,,,,,,,,,−1.3337,0.3174,,,,,,,
,,,,,,,,,,,,,,,,−0.7503,−1.0336,,,,,,,
,,,,,,,,,,,,,,,,−1.4079,0.539,,,,,,,
,,,,,,,,,,,,,,,,−1.7150,0.3622,,,,,,,
,,,,,,,,,,,,,,,,−0.3396,−1.6304,,,,,,,
,,,,,,,,,,,,,,,,−1.5630,0.302,,,,,,,
,,,,,,,,,,,,,,,,−0.0920,−1.0383,,,,,,,
,,,,,,,,,,,,,,,,0.4708,1.5051,,,,,,,
,,,,,,,,,,,,,,,,1.6367,−0.5885,,,,,,,
,,,,,,,,,,,,,,,,1.7043,−0.1240,,,,,,,
,,,,,,,,,,,,,,,,−0.5162,0.9141,,,,,,,